Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,ekpuqpny9mue83orafcamp2i,223356,A. Pepple,Aribim Pepple,Second Striker,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,490180,Aribim,Pepple,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Cavalry,1,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,56.4%,0.00,18,0,15,0,15,,,CAV vs FOR,true,false,false,false,true,2020-09-15,dykc0lh8alwaa1f7yjoh09bf8,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2137186,CAV vs FOR (2020-09-15)
1,3mdoaxl9nv5pgiya30nqm3qi,,O.Fakunle,Oluwatofarati Fakunle,Right Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,491825,Oluwatofarati,Fakunle,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Cavalry,1,7,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0.07,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0.0%,66.7%,1,1,0,1,1,1,-,0,0.00,0,0,0,0,0,0,0.00,0.07,0.00,0.07,0.07,0,0,0.07,1,-,-,59.5%,0.00,24,0,13,0,13,,,CAV vs HFX,true,false,false,false,true,2020-09-12,cap8cqg4fk34voy1o310hy39w,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Cavalry,HFX Wanderers,HFX,1,2,Played,L 1-2,2137185,CAV vs HFX (2020-09-12)
1,4sra86gx8tgu6sbmue1v5ti7e,,E. Carrasco,Ezequiel Carrasco,Goalkeeper,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,509317,Ezequiel,Carrasco,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,York United,1,90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,18,1,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,25,0,0,36.4%,86.4%,0,0,19,0,0,22,-,0,1.10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,30.6%,0.00,18,0,15,0,15,,,HFX vs YRK,false,true,false,true,false,2020-08-29,7ubxnr535nkdppzi934wdbdhw,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,York United,HFX Wanderers,HFX,1,1,Played,T 1-1,2126256,HFX vs YRK (2020-08-29)
1,6f3bomrp6vjzdcasrvoq5c4x5,,F. Segawa,Fugo Segawa,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,448292,Fugo,Segawa,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,1,5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,-,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.0%,100.0%,0,0,1,0,0,1,-,0,0.00,0,1,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,34.1%,0.00,18,0,15,0,15,,,YRK vs VAL,true,false,false,true,false,2020-08-22,7tlbzq6emywjn0z9q1pwzwxsk,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,0,Played,T 0-0,2126241,YRK vs VAL (2020-08-22)
1,6f3bomrp6vjzdcasrvoq5c4x5,,F. Segawa,Fugo Segawa,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,448292,Fugo,Segawa,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,1,90,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,30,11,14,0.04,0,0,0.08,0,0,0,1,1,1,0,0,6,1,0,0,55,4,0,2,2,5,66.7%,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,18,20,17,2,30.0%,83.3%,11,9,5,9,12,9,-,0,0.00,0,1,4,4,0,1,0.04,0.00,0.04,0.00,0.04,1,0,0.04,1,0.00,0.00,21.9%,1.00,22,1,21,1,21,,,YRK vs FOR,true,false,true,false,false,2020-08-26,7tyu476shfl4lg1dm54shvt3o,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,York United,Forge,FOR,3,2,Played,W 3-2,2126246,YRK vs FOR (2020-08-26)
1,6f3bomrp6vjzdcasrvoq5c4x5,,F. Segawa,Fugo Segawa,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,448292,Fugo,Segawa,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,1,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,44,23,0.00,0,0,0.02,0,0,0,1,1,0,0,0,6,0,0,0,89,5,0,1,1,6,33.3%,3,2,5,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,29,52,0,27.1%,95.7%,47,7,13,7,47,16,50.0%,2,0.00,0,0,5,5,1,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,-,-,30.6%,0.00,18,0,15,0,15,,,HFX vs YRK,false,true,false,true,false,2020-08-29,7ubxnr535nkdppzi934wdbdhw,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,York United,HFX Wanderers,HFX,1,1,Played,T 1-1,2126256,HFX vs YRK (2020-08-29)
1,6f3bomrp6vjzdcasrvoq5c4x5,,F. Segawa,Fugo Segawa,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,448292,Fugo,Segawa,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,1,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,47,17,23,0.00,0,0,0.00,0,0,0,0,0,1,0,0,6,1,0,0,62,2,0,3,0,4,100.0%,1,0,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,33,0,40.4%,85.1%,26,5,9,5,27,15,33.3%,3,0.00,0,1,2,2,2,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,38.6%,2.00,15,0,12,0,12,,,EDM vs YRK,false,true,true,false,false,2020-09-02,7ulatzc5xxyaiw5pmjxft1kb8,73xrv2025rnj0t3y9ayp83bec,6925,6925,York United,Edmonton,EDM,1,0,Played,W 1-0,2126259,EDM vs YRK (2020-09-02)
1,6f3bomrp6vjzdcasrvoq5c4x5,,F. Segawa,Fugo Segawa,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,448292,Fugo,Segawa,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,1,78,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,30,13,6,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,58,4,1,1,4,9,100.0%,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,25,22,1,50.0%,63.3%,8,5,6,6,14,10,0.0%,2,0.00,0,2,6,6,3,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,41.7%,2.00,28,0,15,0,15,,,CAV vs YRK,false,true,false,false,true,2020-09-05,7uw4ffr6e4epa23s5veyr3cpg,41ewt71n8fqwy6trsqta1bjvu,15381,15381,York United,Cavalry,CAV,0,1,Played,L 0-1,2126268,CAV vs YRK (2020-09-05)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,56,25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,16,6,8,0.61,1,0,0.00,1,0,0,0,0,0,0,0,1,0,0,0,22,11,0,0,0,0,0.0%,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,9,3,6.3%,87.5%,7,7,0,9,7,0,0.0%,6,0.00,1,0,0,0,0,0,0.61,0.00,0.61,0.00,0.61,0,0,0.61,1,-,-,26.2%,0.00,19,2,22,2,22,,,YRK vs ATO,false,true,false,true,false,2020-08-15,7sxxjco5mob1kgt5i4e2mw00k,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Atlético Ottawa,York United,YRK,2,2,Played,T 2-2,2126220,YRK vs ATO (2020-08-15)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,90,25,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,19,7,11,0.12,0,0,0.07,0,0,0,1,1,2,0,0,3,1,0,0,36,3,0,1,0,2,100.0%,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,24,1,11,3,5.3%,94.7%,10,8,0,9,10,0,-,0,0.00,0,1,1,1,0,1,0.12,0.00,0.12,0.00,0.12,1,0,0.06,2,1.00,1.00,31.3%,0.00,13,0,22,0,22,,,ATO vs VAL,true,false,false,false,true,2020-08-19,7tdd1uok6zk7bgycge748czdg,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Atlético Ottawa,Valour,VAL,0,4,Played,L 0-4,2126235,ATO vs VAL (2020-08-19)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,90,25,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,18,7,8,0.12,0,1,0.26,0,1,0,1,1,1,0,0,8,0,0,0,37,11,0,1,1,3,100.0%,1,0,4,2,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,17,4,16,3,16.7%,83.3%,9,6,0,8,10,0,54.5%,11,0.00,0,0,2,2,0,1,0.05,0.07,0.05,0.07,0.12,0,2,0.06,2,-,-,27.8%,2.00,11,1,11,1,11,,,ATO vs EDM,true,false,false,true,false,2020-08-23,7tqr229an5mqpjp1qgvl7e0pg,73xrv2025rnj0t3y9ayp83bec,6925,6925,Atlético Ottawa,Edmonton,EDM,2,2,Played,T 2-2,2126243,ATO vs EDM (2020-08-23)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,90,25,0,0,0,1,0,1,1,0,3,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,2,5,0,19,6,8,0.48,1,0,0.00,1,0,0,0,0,4,1,0,8,1,0,0,50,11,0,0,0,3,0.0%,3,2,2,1,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,22,5,23,5,10.5%,73.7%,8,5,1,8,10,1,80.0%,5,0.00,0,1,3,3,0,0,0.16,0.33,0.16,0.33,0.48,0,0,0.10,5,0.00,0.00,38.2%,1.00,29,0,25,0,25,,,ATO vs CAV,true,false,true,false,false,2020-08-27,7u47vp82i9898dpktaf5q6psk,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Atlético Ottawa,Cavalry,CAV,2,0,Played,W 2-0,2126251,ATO vs CAV (2020-08-27)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,90,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,2,9,0.03,0,0,0.00,0,0,0,0,0,1,0,0,5,0,0,0,26,11,0,0,0,0,-,0,0,1,1,0,3,1,1,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,3,12,2,14.3%,78.6%,6,5,0,6,7,1,14.3%,7,0.00,0,0,0,0,0,0,0.03,0.00,0.03,0.00,0.03,0,0,0.03,1,-,-,37.2%,1.00,23,1,11,1,11,,,ATO vs FOR,true,false,false,false,true,2020-08-30,7ufagyfpmg0q5miihyn7181ec,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Atlético Ottawa,Forge,FOR,0,2,Played,L 0-2,2126257,ATO vs FOR (2020-08-30)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,89,25,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,21,5,12,0.40,0,0,0.05,1,0,0,1,1,0,0,0,9,0,0,0,39,14,0,1,0,3,100.0%,2,1,1,4,1,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,18,5,16,5,9.5%,81.0%,9,7,1,10,10,1,36.4%,11,0.00,0,0,3,3,0,0,0.40,0.00,0.40,0.00,0.40,1,0,0.20,2,-,-,30.8%,1.00,24,1,13,1,13,,,PAC vs ATO,false,true,true,false,false,2020-09-03,7uqr7tcyx5axz4fcls8m9stn8,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Atlético Ottawa,Pacific,PAC,1,0,Played,W 1-0,2126262,PAC vs ATO (2020-09-03)
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,90,25,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,18,5,7,0.55,0,0,0.00,1,0,0,0,0,1,0,0,5,0,0,0,41,8,0,0,0,0,-,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,21,2,18,8,22.2%,66.7%,6,6,0,9,8,1,40.0%,5,0.00,0,0,0,0,0,0,0.55,0.00,0.55,0.00,0.55,0,0,0.14,4,-,-,47.5%,0.00,18,1,14,1,14,,,HFX vs ATO,false,true,false,false,true,2020-09-06,7uyp0xq7ry9gphpbd0m2m60ic,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Atlético Ottawa,HFX Wanderers,HFX,0,2,Played,L 0-2,2126270,HFX vs ATO (2020-09-06)
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Right Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,York United,1,37,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,2,7,0.11,0,0,0.00,0,0,0,0,0,2,0,0,2,1,0,0,22,3,0,0,0,0,-,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,4,5,38.5%,69.2%,3,6,0,10,3,0,100.0%,1,0.00,0,5,0,0,0,0,0.11,0.00,0.11,0.00,0.11,0,0,0.11,1,0.40,0.40,40.9%,1.00,15,4,17,4,17,,,YRK vs ATO,true,false,false,true,false,2020-08-15,7sxxjco5mob1kgt5i4e2mw00k,dn8tjhuq0bax4dgixqvluhzze,16614,16614,York United,Atlético Ottawa,ATO,2,2,Played,T 2-2,2126220,YRK vs ATO (2020-08-15)
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Left Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,York United,1,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0,7,3,1,0,0,1,33.3%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,50.0%,75.0%,2,1,0,1,2,1,-,0,0.00,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,35.5%,0.00,17,0,14,0,14,,,PAC vs YRK,false,true,false,true,false,2020-08-19,7tas4i6lxq9imfed8t0627m6s,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,York United,Pacific,PAC,1,1,Played,T 1-1,2126232,PAC vs YRK (2020-08-19)
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Right Attacking Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,York United,1,49,20,1,1,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,11,2,8,0.15,0,0,0.00,0,0,0,0,0,1,0,0,2,0,0,0,23,9,0,2,1,4,100.0%,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,4,3,3,18.2%,90.9%,2,7,1,8,2,1,0.0%,2,0.00,0,0,3,3,0,1,0.15,0.00,0.15,0.00,0.15,0,0,0.05,3,-,-,34.1%,1.00,18,1,15,1,15,,,YRK vs VAL,true,false,false,true,false,2020-08-22,7tlbzq6emywjn0z9q1pwzwxsk,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,0,Played,T 0-0,2126241,YRK vs VAL (2020-08-22)
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Right Attacking Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,York United,1,32,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,4,6,0.00,0,0,0.00,0,0,0,0,0,2,0,0,3,2,0,0,19,4,0,0,0,0,0.0%,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,2,10,0,33.3%,83.3%,7,3,0,4,7,1,0.0%,2,0.00,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,21.9%,0.00,22,2,21,2,21,,,YRK vs FOR,true,false,true,false,false,2020-08-26,7tyu476shfl4lg1dm54shvt3o,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,York United,Forge,FOR,3,2,Played,W 3-2,2126246,YRK vs FOR (2020-08-26)
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Right Attacking Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,York United,1,18,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,-,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0.0%,100.0%,3,2,0,2,3,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,30.6%,0.00,18,0,15,0,15,,,HFX vs YRK,false,true,false,true,false,2020-08-29,7ubxnr535nkdppzi934wdbdhw,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,York United,HFX Wanderers,HFX,1,1,Played,T 1-1,2126256,HFX vs YRK (2020-08-29)
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Left Wing Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Wing Back,York United,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,38.6%,0.00,15,0,12,0,12,,,EDM vs YRK,false,true,true,false,false,2020-09-02,7ulatzc5xxyaiw5pmjxft1kb8,73xrv2025rnj0t3y9ayp83bec,6925,6925,York United,Edmonton,EDM,1,0,Played,W 1-0,2126259,EDM vs YRK (2020-09-02)
